timestamp,open,high,low,close,volume,trend
4/15/2022,39942.37,40870.36,39766.4,40551.9,24026.35739,0
4/16/2022,40551.9,40709.35,39991.55,40378.71,15805.44718,0
4/17/2022,40378.7,40595.67,39546.17,39678.12,19988.49259,0
4/18/2022,39678.11,41116.73,38536.51,40801.13,54243.49575,0
4/19/2022,40801.13,41760,40571,41493.18,35788.85843,0
4/20/2022,41493.19,42199,40820,41358.19,40877.35041,0
4/21/2022,41358.19,42976,39751,40480.01,59316.27657,0
4/22/2022,40480.01,40795.06,39177,39709.18,46664.0196,0
4/23/2022,39709.19,39980,39285,39441.6,20291.42375,0
4/24/2022,39441.61,39940,38929.62,39450.13,26703.61186,0
4/25/2022,39450.12,40616,38200,40426.08,63037.12784,0
4/26/2022,40426.08,40797.31,37702.26,38112.65,66650.258,0
4/27/2022,38112.64,39474.72,37881.31,39235.72,57083.12272,0
4/28/2022,39235.72,40372.63,38881.43,39742.07,56086.6715,0
4/29/2022,39742.06,39925.25,38175,38596.11,51453.65715,0
4/30/2022,38596.11,38795.38,37578.2,37630.8,35321.18989,0
5/1/2022,37630.8,38675,37386.38,38468.35,38812.24104,0
5/2/2022,38468.35,39167.34,38052,38525.16,53200.92628,0
5/3/2022,38525.16,38651.51,37517.8,37728.95,40316.45358,0
5/4/2022,37728.95,40023.77,37670,39690,62574.61736,0
5/5/2022,39690,39845.51,35571.9,36552.97,88722.43355,0
5/6/2022,36552.97,36675.63,35258,36013.77,68437.80187,0
5/7/2022,36013.77,36146.3,34785,35472.39,34281.70682,0
5/8/2022,35472.4,35514.22,33713.95,34038.4,72445.64344,0
5/9/2022,34038.39,34243.15,30033.33,30076.31,191876.9264,0
5/10/2022,30074.23,32658.99,29730.4,31017.1,165532.0031,0
5/11/2022,31017.11,32162.59,27785,29103.94,207063.7393,0
5/12/2022,29103.94,30243,26700,29029.75,204507.2631,0
5/13/2022,29029.74,31083.37,28751.67,29287.05,97872.36957,0
5/14/2022,29287.05,30343.27,28630,30086.74,51095.87863,0
5/15/2022,30086.74,31460,29480,31328.89,46275.66912,0
5/16/2022,31328.89,31328.9,29087.04,29874.01,73082.19658,0
5/17/2022,29874.01,30788.37,29450.38,30444.93,56724.13307,0
5/18/2022,30444.93,30709.99,28654.47,28715.32,59749.15799,0
5/19/2022,28715.33,30545.18,28691.38,30319.23,67877.36415,0
5/20/2022,30319.22,30777.33,28730,29201.01,60517.25325,0
5/21/2022,29201.01,29656.18,28947.28,29445.06,20987.13124,0
5/22/2022,29445.07,30487.99,29255.11,30293.94,36158.98748,0
5/23/2022,30293.93,30670.51,28866.35,29109.15,63901.49932,0
5/24/2022,29109.14,29845.86,28669,29654.58,59442.96036,0
5/25/2022,29654.58,30223.74,29294.21,29542.15,59537.38659,0
5/26/2022,29542.14,29886.64,28019.56,29201.35,94581.65463,0
5/27/2022,29201.35,29397.66,28282.9,28629.8,90998.5201,0
5/28/2022,28629.81,29266,28450,29031.33,34479.35127,0
5/29/2022,29031.33,29587.78,28839.21,29468.1,27567.34764,0
5/30/2022,29468.1,32222,29299.62,31734.22,96785.9476,0
5/31/2022,31734.23,32399,31200.01,31801.04,62433.11632,0
6/1/2022,31801.05,31982.97,29301,29805.83,103395.6338,0
6/2/2022,29805.84,30689,29594.55,30452.62,56961.42928,0
6/3/2022,30452.63,30699,29282.36,29700.21,54067.44727,0
6/4/2022,29700.21,29988.88,29485,29864.04,25617.90113,0
6/5/2022,29864.03,30189,29531.42,29919.21,23139.9281,0
6/6/2022,29919.2,31765.64,29890.23,31373.1,68836.92456,0
6/7/2022,31373.1,31589.6,29218.96,31125.33,110674.5166,0
6/8/2022,31125.32,31327.22,29843.88,30204.77,68542.61276,0
6/9/2022,30204.77,30700,29944.1,30109.93,46291.1865,0
6/10/2022,30109.93,30382.8,28850,29091.88,76204.2498,0
6/11/2022,29091.87,29440.41,28099.99,28424.7,65901.39895,0
6/12/2022,28424.71,28544.96,26560,26574.53,92474.59881,0
6/13/2022,26574.53,26895.84,21925.77,22487.41,254611.035,0
6/14/2022,22485.27,23362.88,20846,22136.41,187201.6467,0
6/15/2022,22136.42,22800,20111.62,22583.72,200774.4935,0
6/16/2022,22583.72,22995.73,20232,20401.31,99673.59429,0
6/17/2022,20400.6,21365.43,20246.66,20468.81,86694.33663,0
6/18/2022,20468.81,20792.06,17622,18970.79,196441.6555,0
6/19/2022,18970.79,20815.95,17960.41,20574,128320.876,0
6/20/2022,20574,21090,19637.03,20573.89,109028.9415,0
6/21/2022,20573.9,21723,20348.4,20723.52,104371.0749,0
6/22/2022,20723.51,20900,19770.51,19987.99,92133.97938,0
6/23/2022,19988,21233,19890.07,21110.13,83127.08716,0
6/24/2022,21110.12,21558.41,20736.72,21237.69,77430.36622,0
6/25/2022,21237.68,21614.5,20906.62,21491.19,51431.67794,0
6/26/2022,21491.18,21888,20964.73,21038.07,53278.10464,0
6/27/2022,21038.08,21539.85,20510,20742.56,64475.0013,0
6/28/2022,20742.57,21212.1,20202.01,20281.29,63801.0832,0
6/29/2022,20281.28,20432.31,19854.92,20123.01,77309.04379,0
6/30/2022,20123,20179.08,18626,19942.21,93846.64806,0
7/1/2022,19942.21,20918.35,18975,19279.8,111844.5949,0
7/2/2022,19279.8,19467.39,18977.01,19252.81,46180.3021,0
7/3/2022,19252.82,19647.63,18781,19315.83,51087.46631,0
7/4/2022,19315.83,20354.01,19055.31,20236.71,74814.04601,0
7/5/2022,20236.71,20750,19304.4,20175.83,96041.13756,0
7/6/2022,20175.84,20675.22,19761.25,20564.51,82439.5808,0
7/7/2022,20564.51,21838.1,20251.68,21624.98,85014.58261,0
7/8/2022,21624.99,22527.37,21189.26,21594.75,403081.5735,0
7/9/2022,21594.75,21980,21322.12,21591.83,178417.8447,0
7/10/2022,21592.15,21607.65,20655,20862.47,192188.2156,0
7/11/2022,20861.11,20868.48,19875.23,19963.61,137535.4072,0
7/12/2022,19963.61,20059.42,19240,19328.75,139506.4586,0
7/13/2022,19331.28,20366.61,18910.94,20234.87,209250.2489,0
7/14/2022,20234.87,20900,19616.07,20588.84,174809.217,0
7/15/2022,20588.84,21200,20382.29,20830.04,143343.3049,0
7/16/2022,20830.04,21588.94,20478.61,21195.6,121011.6739,0
7/17/2022,21195.6,21684.54,20750.01,20798.16,118229.4525,0
7/18/2022,20799.58,22777.63,20762.45,22432.58,239942.7313,0
7/19/2022,22432.58,23800,21579.54,23396.62,263770.7657,0
7/20/2022,23398.48,24276.74,22906.19,23223.3,238762.1709,0
7/21/2022,23223.3,23442.77,22341.46,23152.19,184817.6819,0
7/22/2022,23152.19,23756.49,22500,22684.83,171598.4397,0
7/23/2022,22684.83,23000.77,21934.57,22451.07,122137.7738,0
7/24/2022,22448.58,23014.64,22257.15,22579.68,115189.6728,0
7/25/2022,22577.13,22666,21250,21310.9,180344.7664,0
7/26/2022,21310.9,21347.82,20706.5,21254.67,177817.2433,0
7/27/2022,21254.67,23112.63,21042.53,22952.45,210971.198,0
7/28/2022,22954.31,24199.72,22582.13,23842.93,236029.0741,0
7/29/2022,23845.25,24442.66,23414.03,23773.75,198298.5062,0
7/30/2022,23777.28,24668,23502.25,23643.51,151060.1321,0
7/31/2022,23644.64,24194.82,23227.31,23293.32,127743.3248,0
8/1/2022,23296.36,23509.68,22850,23268.01,144210.1622,0
8/2/2022,23266.9,23459.89,22654.37,22987.79,158073.2823,0
8/3/2022,22985.93,23647.68,22681.22,22818.37,145948.81,0
8/4/2022,22816.91,23223.32,22400,22622.98,154854.6702,0
8/5/2022,22622.41,23472.86,22586.95,23312.42,175251.6975,0
8/6/2022,23313.56,23354.36,22909.52,22954.21,83911.80307,0
8/7/2022,22954.21,23402,22844.62,23174.39,88890.00877,0
8/8/2022,23174.39,24245,23154.25,23810,170958.4415,0
8/9/2022,23810.98,23933.25,22865,23149.95,143182.5086,0
8/10/2022,23151.32,24226,22664.69,23954.05,208916.5495,0
8/11/2022,23954.05,24918.54,23852.13,23934.39,249759.7956,0
8/12/2022,23933.09,24456.5,23583,24403.68,174207.5704,0
8/13/2022,24401.7,24888,24291.22,24441.38,152852.2544,0
8/14/2022,24443.06,25047.56,24144,24305.24,151206.1447,0
8/15/2022,24305.25,25211.32,23773.22,24094.82,242539.5476,0
8/16/2022,24093.04,24247.49,23671.22,23854.74,179324.9482,0
8/17/2022,23856.15,24446.71,23180.4,23342.66,210668.6877,0
8/18/2022,23342.66,23600,23111.04,23191.2,144185.9701,0
8/19/2022,23191.45,23208.67,20783.57,20834.39,283995.8775,0
8/20/2022,20834.39,21382.85,20761.9,21140.07,183041.6836,0
8/21/2022,21140.07,21800,21069.11,21515.61,159200.6841,0
8/22/2022,21516.7,21548.71,20890.18,21399.83,222222.0453,0
8/23/2022,21400.75,21684.87,20890.14,21529.12,200967.7716,0
8/24/2022,21529.11,21900,21145,21368.08,174383.2205,0
8/25/2022,21368.05,21819.88,21310.15,21559.04,169915.783,0
8/26/2022,21559.04,21886.77,20107.9,20241.05,273811.6196,0
8/27/2022,20239.14,20402.93,19800,20037.6,162582.4603,0
8/28/2022,20037.6,20171.18,19520,19555.61,139307.9598,0
8/29/2022,19555.61,20433.62,19550.79,20285.73,210509.4955,0
8/30/2022,20287.2,20576.25,19540,19811.66,256634.3553,0
8/31/2022,19813.03,20490,19797.94,20050.02,276946.6077,0
9/1/2022,20048.44,20208.37,19565.66,20131.46,245289.9726,0
9/2/2022,20132.64,20441.26,19755.29,19951.86,245986.6033,0
9/3/2022,19950.98,20055.93,19652.72,19831.9,146639.032,0
9/4/2022,19832.45,20029.23,19583.1,20000.3,145588.7789,0
9/5/2022,20000.3,20057.27,19633.83,19796.84,222543.0106,0
9/6/2022,19795.34,20180,18649.51,18790.61,356315.0572,0
9/7/2022,18790.61,19464.06,18510.77,19292.84,287394.7788,0
9/8/2022,19292.85,19458.25,19012,19319.77,262813.2827,0
9/9/2022,19320.54,21597.22,19291.75,21360.11,428919.7465,0
9/10/2022,21361.62,21810.8,21111.13,21648.34,307997.335,0
9/11/2022,21647.21,21860,21350,21826.87,280702.5515,0
9/12/2022,21826.87,22488,21538.51,22395.74,395395.6183,0
9/13/2022,22395.44,22799,19860,20173.57,431915.0333,0
9/14/2022,20173.62,20541.48,19617.62,20226.71,340826.4015,0
9/15/2022,20227.17,20330.24,19497,19701.88,333069.7608,0
9/16/2022,19701.88,19890,19320.01,19803.3,283791.0706,0
9/17/2022,19803.3,20189,19748.08,20113.62,179350.2434,0
9/18/2022,20112.61,20117.26,19335.62,19416.18,254217.469,0
9/19/2022,19417.45,19686.2,18232.56,19537.02,380512.4031,0
9/20/2022,19537.02,19634.62,18711.87,18875,324098.3286,0
9/21/2022,18874.31,19956,18125.98,18461.36,385034.1002,0
9/22/2022,18461.36,19550.17,18356.39,19401.63,379321.7211,0
9/23/2022,19401.63,19500,18531.42,19289.91,385886.9183,0
9/24/2022,19288.57,19316.14,18805.34,18920.5,239496.5675,0
9/25/2022,18921.99,19180.21,18629.2,18807.38,191191.4492,0
9/26/2022,18809.13,19318.96,18680.72,19227.82,439239.2194,0
9/27/2022,19226.68,20385.86,18816.32,19079.13,593260.7416,0
9/28/2022,19078.1,19790,18471.28,19412.82,521385.4555,0
9/29/2022,19412.82,19645.52,18843.01,19591.51,406424.9326,0
9/30/2022,19590.54,20185,19155.36,19422.61,444322.9534,0
10/1/2022,19422.61,19484,19159.42,19310.95,165625.1396,0
10/2/2022,19312.24,19395.91,18920.35,19056.8,206812.4703,0
10/3/2022,19057.74,19719.1,18959.68,19629.08,293585.7521,0
10/4/2022,19629.08,20475,19490.6,20337.82,327012.0013,0
10/5/2022,20337.82,20365.6,19730,20158.26,312239.7522,0
10/6/2022,20158.26,20456.6,19853,19960.67,320122.1702,0
10/7/2022,19960.67,20068.82,19320,19530.09,220874.8391,0
10/8/2022,19530.09,19627.38,19237.14,19417.96,102480.0984,0
10/9/2022,19416.52,19558,19316.04,19439.02,113900.8268,0
10/10/2022,19439.96,19525,19020.25,19131.87,212509.0985,0
10/11/2022,19131.87,19268.09,18860,19060,243473.8429,0
10/12/2022,19060,19238.31,18965.88,19155.53,213826.2673,0
10/13/2022,19155.1,19513.79,18190,19375.13,399756.6834,0
10/14/2022,19375.58,19951.87,19070.37,19176.93,351634.326,0
10/15/2022,19176.93,19227.68,18975.18,19069.39,113847.6423,0
10/16/2022,19068.4,19425.84,19063.74,19262.98,131894.6189,0
10/17/2022,19262.98,19676.96,19152.03,19549.86,222813.8763,0
10/18/2022,19548.48,19706.66,19091,19327.44,260313.0785,0
10/19/2022,19327.44,19360.16,19065.97,19123.97,186137.2954,0
10/20/2022,19123.35,19347.82,18900,19041.92,223530.1307,0
10/21/2022,19041.92,19250,18650,19164.37,269310.7577,0
10/22/2022,19164.37,19257,19112.72,19204.35,110403.9084,0
10/23/2022,19204.29,19695,19070.11,19570.4,167057.2018,0
10/24/2022,19570.4,19601.15,19157,19329.72,256168.1447,0
10/25/2022,19330.6,20415.87,19237,20080.07,326370.6706,0
10/26/2022,20079.02,21020,20050.41,20771.59,380492.6958,0
10/27/2022,20771.61,20872.21,20200,20295.11,328643.5779,0
10/28/2022,20295.11,20750,20000.09,20591.84,287039.9457,0
10/29/2022,20591.84,21085,20554.01,20809.67,254881.7776,0
10/30/2022,20809.68,20931.21,20515,20627.48,192795.6089,0
10/31/2022,20627.48,20845.92,20237.95,20490.74,303567.6163,0
11/1/2022,20490.74,20700,20330.74,20483.62,279932.4377,0
11/2/2022,20482.81,20800,20048.04,20151.84,373716.273,0
11/3/2022,20151.84,20393.32,20031.24,20207.82,319185.1544,0
11/4/2022,20207.12,21302.05,20180.96,21148.52,453694.3917,0
11/5/2022,21148.52,21480.65,21080.65,21299.37,245621.9853,0
11/6/2022,21299.37,21365.27,20886.13,20905.58,230036.9722,0
11/7/2022,20905.58,21069.77,20384.89,20591.13,386977.6034,0
11/8/2022,20590.67,20700.88,17166.83,18547.23,760705.3628,0
11/9/2022,18545.38,18587.76,15588,15922.81,731926.9297,0
11/10/2022,15922.68,18199,15754.26,17601.15,608448.3643,1
11/11/2022,17602.45,17695,16361.6,17070.31,393552.8649,1
11/12/2022,17069.98,17119.1,16631.39,16812.08,167819.9604,1
11/13/2022,16813.16,16954.28,16229,16329.85,184960.7885,1
11/14/2022,16331.78,17190,15815.21,16619.46,380210.7775,1
11/15/2022,16617.72,17134.69,16527.72,16900.57,282461.8439,1
11/16/2022,16900.57,17015.92,16378.61,16662.76,261493.4081,1
11/17/2022,16661.61,16751,16410.74,16692.56,228038.9787,1
11/18/2022,16692.56,17011,16546.04,16700.45,214224.1818,1
11/19/2022,16699.43,16822.41,16553.53,16700.68,104963.1556,1
11/20/2022,16700.68,16753.33,16180,16280.23,154842.1348,1
11/21/2022,16279.5,16319,15476,15781.29,324096.9978,1
11/22/2022,15781.29,16315,15616.63,16226.94,239548.0662,1
11/23/2022,16227.96,16706,16160.2,16603.11,264927.7041,1
11/24/2022,16603.11,16812.63,16458.05,16598.95,206565.9235,1
11/25/2022,16599.55,16666,16342.81,16522.14,182089.4953,1
11/26/2022,16521.35,16701.99,16385,16458.57,181804.8167,1
11/27/2022,16457.61,16600,16401,16428.78,162025.4761,1
11/28/2022,16428.77,16487.04,15995.27,16212.91,252695.4037,1
11/29/2022,16212.18,16548.71,16100,16442.53,248106.2501,1
11/30/2022,16442.91,17249,16428.3,17163.64,303019.8072,1
12/1/2022,17165.53,17324,16855.01,16977.37,232818.1822,1
12/2/2022,16978,17105.73,16787.85,17092.74,202372.2062,1
12/3/2022,17092.13,17188.98,16858.74,16885.2,154542.5731,1
12/4/2022,16885.2,17202.84,16878.25,17105.7,178619.1339,1
12/5/2022,17106.65,17424.25,16867,16966.35,233703.2923,1
12/6/2022,16966.35,17107.01,16906.37,17088.96,218730.7688,1
12/7/2022,17088.96,17142.21,16678.83,16836.64,220657.4133,1
12/8/2022,16836.64,17299,16733.49,17224.1,236417.978,1
12/9/2022,17224.1,17360,17058.21,17128.56,238422.0647,1
12/10/2022,17128.56,17227.72,17092,17127.49,140573.9794,1
12/11/2022,17127.49,17270.99,17071,17085.05,155286.4787,1
12/12/2022,17085.05,17241.89,16871.85,17209.83,226227.4969,1
12/13/2022,17208.93,18000,17080.14,17774.7,284462.9139,1
12/14/2022,17775.82,18387.95,17660.94,17803.15,266681.2221,1
12/15/2022,17804.01,17854.82,17275.51,17356.34,223701.9688,1
12/16/2022,17356.96,17531.73,16527.32,16632.12,253379.0412,1
12/17/2022,16631.5,16796.82,16579.85,16776.52,144825.6668,1
12/18/2022,16777.54,16863.26,16663.07,16738.21,112619.3165,1
12/19/2022,16739,16815.99,16256.3,16438.88,179094.2831,1
12/20/2022,16438.88,17061.27,16397.2,16895.56,248808.9232,1
12/21/2022,16896.15,16925,16723,16824.67,156810.9636,1
12/22/2022,16824.68,16868.52,16559.85,16821.43,176044.2724,1
12/23/2022,16821.9,16955.14,16731.13,16778.5,161612.0095,1
12/24/2022,16778.52,16869.99,16776.62,16836.12,100224.291,1
12/25/2022,16835.73,16857.96,16721,16832.11,125441.072,1
12/26/2022,16832.11,16944.52,16791,16919.39,124564.0066,1
12/27/2022,16919.39,16972.83,16592.37,16706.36,173749.5862,1
12/28/2022,16706.06,16785.19,16465.33,16547.31,193037.5658,1
12/29/2022,16547.32,16664.41,16488.91,16633.47,160998.4716,1
12/30/2022,16633.47,16677.35,16333,16607.48,164916.3117,1
12/31/2022,16607.48,16644.09,16470,16542.4,114490.4286,1
1/1/2023,16541.77,16628,16499.01,16616.75,96925.41374,1
1/2/2023,16617.17,16799.23,16548.7,16672.87,121888.5719,1
1/3/2023,16672.78,16778.4,16605.28,16675.18,159541.5373,1
1/4/2023,16675.65,16991.87,16652.66,16850.36,220362.1886,1
1/5/2023,16850.36,16879.82,16753,16831.85,163473.5664,1
1/6/2023,16831.85,17041,16679,16950.65,207401.2842,1
1/7/2023,16950.31,16981.91,16908,16943.57,104526.5688,1
1/8/2023,16943.83,17176.99,16911,17127.83,135155.897,1
1/9/2023,17127.83,17398.8,17104.66,17178.26,266211.5272,1
1/10/2023,17179.04,17499,17146.34,17440.66,221382.4258,1
1/11/2023,17440.64,18000,17315.6,17943.26,262221.6065,1
1/12/2023,17943.26,19117.04,17892.05,18846.62,454568.3218,1
1/13/2023,18846.62,20000,18714.12,19930.01,368615.8782,1
1/14/2023,19930.01,21258,19888.05,20954.92,393913.7495,1
1/15/2023,20952.76,21050.74,20551.01,20871.5,178542.2255,1
1/16/2023,20872.99,21474.05,20611.48,21185.65,293078.0826,1
1/17/2023,21185.65,21647.45,20841.31,21134.81,275407.7441,1
1/18/2023,21132.29,21650,20407.15,20677.47,350916.0195,1
1/19/2023,20677.47,21192,20659.19,21071.59,251385.8493,1
1/20/2023,21071.59,22755.93,20861.28,22667.21,338079.1366,1
1/21/2023,22666,23371.8,22422,22783.55,346445.4843,1
1/22/2023,22783.35,23078.71,22292.37,22707.88,253577.7529,1
1/23/2023,22706.02,23180,22500,22916.45,293588.3794,1
1/24/2023,22917.81,23162.2,22462.93,22632.89,293158.7825,1
1/25/2023,22631.94,23816.73,22300,23060.94,346042.8322,1
1/26/2023,23060.42,23282.47,22850.01,23009.65,288924.4358,1
1/27/2023,23009.65,23500,22534.88,23074.16,280833.8632,1
1/28/2023,23074.16,23189,22878.46,23022.6,148115.7109,1
1/29/2023,23021.4,23960.54,22967.76,23742.3,295688.792,1
1/30/2023,23743.37,23800.51,22500,22826.15,302405.9012,1
1/31/2023,22827.38,23320,22714.77,23125.13,264649.3491,1
2/1/2023,23125.13,23812.66,22760.23,23732.66,310790.4227,1
2/2/2023,23731.41,24255,23363.27,23488.94,364177.2075,1
2/3/2023,23489.33,23715.7,23204.62,23431.9,332571.029,1
2/4/2023,23431.9,23587.78,23253.96,23326.84,166126.473,1
2/5/2023,23327.66,23433.33,22743,22932.91,209251.3392,1
2/6/2023,22932.91,23158.25,22628.13,22762.52,265371.6069,1
2/7/2023,22762.52,23350.25,22745.78,23240.46,308006.7248,1
2/8/2023,23242.42,23452,22665.85,22963,280056.3072,1
2/9/2023,22961.85,23011.39,21688,21796.35,402894.6955,1
2/10/2023,21797.83,21938.16,21451,21625.19,338591.9425,1
2/11/2023,21625.19,21906.32,21599.78,21862.55,177021.5843,1
2/12/2023,21862.02,22090,21630,21783.54,204435.6516,1
2/13/2023,21782.37,21894.99,21351.07,21773.97,295730.7679,1
2/14/2023,21774.63,22319.08,21532.77,22199.84,361958.4011,1
2/15/2023,22199.84,24380,22047.28,24324.05,375669.1611,1
2/16/2023,24322.87,25250,23505.25,23517.72,450080.6837,1
2/17/2023,23517.72,25021.11,23339.37,24569.97,496813.2138,1
2/18/2023,24568.24,24877,24430,24631.95,216917.2521,1
2/19/2023,24632.05,25192,24192.57,24271.76,300395.9954,1
2/20/2023,24272.51,25121.23,23840.83,24842.2,346938.57,1
2/21/2023,24843.89,25250,24148.34,24452.16,376000.8287,1
2/22/2023,24450.67,24476.05,23574.69,24182.21,379425.7537,1
2/23/2023,24182.21,24599.59,23608,23940.2,398400.4544,1
2/24/2023,23940.2,24132.35,22841.19,23185.29,343582.5745,1
2/25/2023,23184.04,23219.13,22722,23157.07,191311.8101,1
2/26/2023,23157.07,23689.99,23059.18,23554.85,202323.7362,1
2/27/2023,23554.85,23897.99,23106.77,23492.09,283706.0859,1
2/28/2023,23492.09,23600,23020.97,23141.57,264140.9989,1
3/1/2023,23141.57,24000,23020.03,23628.97,315287.4174,1
3/2/2023,23629.76,23796.93,23195.9,23465.32,239315.4522,1
3/3/2023,23465.32,23476.95,21971.13,22354.34,319954.1979,1
3/4/2023,22354.34,22410,22157.08,22346.57,121257.3813,1
3/5/2023,22346.57,22662.09,22189.22,22430.24,154841.7579,1
3/6/2023,22430.24,22602.19,22258,22410,203751.8296,1
3/7/2023,22409.41,22557.91,21927,22197.96,292519.8091,1
3/8/2023,22198.56,22287,21580,21705.44,301460.5727,1
3/9/2023,21704.37,21834.99,20042.72,20362.22,443658.2858,1
3/10/2023,20362.21,20367.78,19549.09,20150.69,618456.4671,1
3/11/2023,20150.69,20686.51,19765.03,20455.73,427831.8213,1
3/12/2023,20455.73,22150,20270.6,21997.11,430944.9429,1
3/13/2023,21998.05,24500,21813.88,24113.48,687889.3126,1
3/14/2023,24112.27,26386.87,23976.42,24670.41,699360.9342,1
3/15/2023,24670.41,25196.97,23896.95,24285.66,581450.7298,1
3/16/2023,24285.66,25167.4,24123,24998.78,439421.33,1
3/17/2023,24998.78,27756.84,24890,27395.13,624460.6809,1
3/18/2023,27395.13,27724.85,26578,26907.49,371238.9717,1
3/19/2023,26907.49,28390.1,26827.22,27972.87,372066.9905,1
3/20/2023,27972.87,28472,27124.47,27717.01,477378.2337,1
3/21/2023,27717.01,28438.55,27303.1,28105.47,420929.7422,1
3/22/2023,28107.81,28868.05,26601.8,27250.97,224113.413,1
3/23/2023,27250.97,28750,27105,28295.41,128649.6082,1
3/24/2023,28295.42,28374.3,27000,27454.47,86242.06544,1
3/25/2023,27454.46,27787.33,27156.09,27462.95,50844.08102,1
3/26/2023,27462.96,28194.4,27417.76,27968.05,49671.70353,1
3/27/2023,27968.05,28023.86,26508.14,27124.91,88039.46898,1
3/28/2023,27124.9,27520,26631.78,27261.07,78602.44341,1
3/29/2023,27261.06,28650,27240.1,28348.6,89486.16008,1
3/30/2023,28348.6,29184.68,27686,28028.53,98865.43256,1
3/31/2023,28028.53,28656.69,27511.71,28465.36,78198.12139,1
4/1/2023,28465.36,28819.71,28220.27,28452.73,30238.44753,1
4/2/2023,28452.74,28530,27856.43,28171.87,37365.65692,1
4/3/2023,28171.87,28500.99,27200.24,27800,79180.01405,1
4/4/2023,27800,28444.44,27662.79,28165.47,49722.55691,1
4/5/2023,28165.47,28775,27805.1,28170.01,60737.64732,1
4/6/2023,28170.01,28182.05,27711,28033.82,40118.94963,1
4/7/2023,28033.83,28100,27766.94,27906.33,24762.09387,1
4/8/2023,27906.34,28154.99,27859.02,27938.38,19479.96735,1
4/9/2023,27938.38,28530,27800,28323.76,32531.16101,1
4/10/2023,28323.76,29770,28170,29637.34,67754.0622,1
4/11/2023,29637.35,30550,29590,30200.42,67990.07621,1
4/12/2023,30200.43,30486,29637.4,29888.07,62049.48451,1
4/13/2023,29888.07,30595,29854.59,30373.84,51934.11731,1
4/14/2023,30373.84,31000,29966,30466.93,75984.19452,1
4/15/2023,30466.93,30595.6,30202,30295.09,25429.81247,1
4/16/2023,30295.1,30549.99,30120,30304.65,26431.99322,1
4/17/2023,30304.66,30316.06,29240.65,29430.27,56441.81127,1
4/18/2023,29430.27,30485,29096.78,30380.01,62004.89434,1
4/19/2023,30380.01,30413.53,28520,28797.1,86575.48656,1
4/20/2023,28797.1,29088.3,28010,28243.65,76879.09372,1
4/21/2023,28243.65,28374.02,27125,27262.84,77684.7679,1
4/22/2023,27262.84,27882.72,27140.35,27816.85,36023.69686,1
4/23/2023,27816.85,27816.85,27311.25,27590.6,34812.09581,1
4/24/2023,27590.59,28000,26942.82,27510.93,53111.56874,1
4/25/2023,27510.93,28399.99,27192,28300.79,52325.14637,1
4/26/2023,28300.8,30036,27235,28415.29,129228.404,1
4/27/2023,28415.29,29890,28378.86,29472.77,95430.82431,1
4/28/2023,29472.77,29599.54,28891,29311.7,54298.16578,1
4/29/2023,29311.69,29448.88,29031,29230.45,20466.83058,1
4/30/2023,29230.45,29969.39,29079.59,29233.21,39752.5372,1
5/1/2023,29233.2,29337.34,27666.95,28068.26,64433.65958,1
5/2/2023,28068.26,28879.88,27872,28669.86,50824.5224,1
5/3/2023,28669.85,29266.66,28113.69,29026.16,64615.79213,1
5/4/2023,29026.16,29379.83,28663.64,28838.16,42575.47501,1
5/5/2023,28838.16,29677,28800,29505.61,58415.83048,1
5/6/2023,29505.6,29820,28300,28848.2,49249.28459,1
5/7/2023,28848.19,29138.29,28395.23,28430.1,30003.41028,1
5/8/2023,28430.09,28631.01,27262,27668.79,68244.36179,1
5/9/2023,27668.8,27818,27353,27628.27,40113.31069,1
5/10/2023,27628.28,28331.42,26777,27598.75,71155.11355,1
5/11/2023,27598.74,27630.14,26702.05,26968.62,47635.31365,1
5/12/2023,26968.61,27091.12,25811.46,26795.01,67207.93494,1
5/13/2023,26795.01,27045.45,26692.03,26775.28,22814.90421,1
5/14/2023,26775.27,27200,26560.53,26917.62,21594.8036,1
5/15/2023,26917.61,27663.59,26726,27162.14,40430.08333,1
5/16/2023,27162.15,27296.89,26852.11,27033.84,33270.45451,1
5/17/2023,27033.85,27500,26544.71,27405.61,42958.97785,1
5/18/2023,27405.62,27485.33,26361.2,26821.28,49198.65143,1
5/19/2023,26821.28,27183.6,26630,26880.26,28754.13544,1
5/20/2023,26880.26,27150,26825.11,27102.43,14434.54718,1
5/21/2023,27102.42,27277.55,26666.03,26747.78,21347.87279,1
5/22/2023,26747.78,27099.89,26538.21,26849.27,26458.83828,1
5/23/2023,26849.28,27495.83,26798.11,27219.61,38700.83858,1
5/24/2023,27219.61,27219.61,26080.5,26329.01,54393.0657,1
5/25/2023,26329,26631.98,25871.89,26473.79,37435.44895,1
5/26/2023,26473.8,26932.16,26327.24,26705.92,35061.18713,1
5/27/2023,26705.93,26895,26551,26854.27,15095.6867,1
5/28/2023,26854.28,28261.32,26764.36,28065,43916.00855,1
5/29/2023,28065.01,28447.14,27524.6,27736.4,42385.41945,1
5/30/2023,27736.39,28038.59,27554,27694.4,32686.75371,1
5/31/2023,27694.39,27835.51,26839.01,27210.35,46588.80573,1
6/1/2023,27210.36,27350,26605.05,26817.93,39217.8088,1
6/2/2023,26817.93,27300,26505,27242.59,36380.90269,1
6/3/2023,27242.59,27333.29,26914.93,27069.22,16595.34117,1
