timestamp,open,high,low,close,volume,MA_7,MA_25,MA_99,EMA_7,EMA_30,MACD,Signal_Line,RSI_6,RSI_14,trend
9/27/2019,8063.49,8265,7852.15,8177.91,43882.92463,8983.191429,9949.1048,10532.37677,8809.046944,9762.59264,-481.992428,-246.6702892,7.383353756,9.198852217,0
9/28/2019,8177.47,8315,8001.09,8198.81,34473.60517,8727.822857,9852.446,10512.56818,8656.487708,9661.703437,-526.6649423,-302.6692198,6.431707154,9.934994542,0
9/29/2019,8199.38,8229.13,7890,8043.82,31544.21139,8444.244286,9751.518,10485.4401,8503.320781,9557.32386,-568.0267705,-355.7407299,7.004080701,9.500306681,0
9/30/2019,8043.04,8337.26,7710,8289.34,55865.48726,8242.4,9660.512,10459.00848,8449.825586,9475.51845,-574.3738806,-399.4673601,39.44041451,17.11116997,0
10/1/2019,8289.97,8500,8173.05,8292.44,43479.58742,8213.728571,9580.2604,10431.08778,8410.479189,9399.190808,-572.5538229,-434.0846527,42.39732158,17.57085076,0
10/2/2019,8292.67,8373.91,8151.22,8359.94,26243.38664,8203.712857,9496.4228,10396.12899,8397.844392,9332.142369,-559.2184066,-459.1114034,74.43210874,19.63426957,0
10/3/2019,8360,8393,8060,8223.96,30488.28406,8226.602857,9410.134,10346.93869,8354.373294,9260.646732,-553.2449789,-477.9381185,53.66645966,16.41392564,0
10/4/2019,8224.43,8232.41,8005,8137.13,26476.3304,8220.777143,9323.4944,10314.68758,8300.062471,9188.161782,-549.1867665,-492.1878481,45.55568365,16.35340961,0
10/5/2019,8137.09,8183.41,8012.98,8126.19,21907.61556,8210.402857,9244.616,10271.51141,8256.594353,9119.647473,-540.6214233,-501.8745632,57.48995217,17.33694812,0
10/6/2019,8127.55,8153.87,7785,7854.25,34676.10405,8183.321429,9152.4528,10230.61364,8156.008265,9038.008927,-549.4429758,-511.3882457,12.25077652,14.6635381,0
10/7/2019,7855.3,8299.92,7762,8190.09,52202.0723,8169.142857,9063.456,10203.70444,8164.528699,8983.30448,-523.3023349,-513.7710635,44.37037281,25.50158121,0
10/8/2019,8190.82,8325,8088.75,8168.39,35452.65742,8151.421429,8976.5092,10178.89091,8165.494024,8930.729352,-498.5892705,-510.7347049,38.90504269,41.44868156,0
10/9/2019,8170.79,8670,8115,8560.74,55038.70438,8180.107143,8905.538,10155.83929,8264.305518,8906.859071,-442.2466785,-497.0370996,65.04019293,52.93278099,0
10/10/2019,8562.15,8644,8414.52,8558.03,39137.94617,8227.831429,8835.7788,10121.67798,8337.736638,8884.35397,-393.2799563,-476.285671,70.32390775,63.25570668,0
10/11/2019,8557.82,8779.51,8212.38,8258.5,50405.28442,8245.17,8756.0664,10092.51465,8317.927479,8843.976294,-374.3280234,-455.8941415,54.99633705,51.96577277,0
10/12/2019,8257.95,8400,8250,8300.09,21339.3341,8270.012857,8680.5572,10065.53848,8313.468109,8808.886856,-351.8960757,-435.0945283,70.38181619,52.44576242,0
10/13/2019,8301.98,8451.37,8160,8275.01,27840.73995,8330.121429,8605.278,10035.42253,8303.853582,8774.443188,-332.31166,-414.5379546,55.42301012,55.95663219,0
10/14/2019,8275.24,8388.85,8203,8348.2,29810.66325,8352.708571,8529.4344,10004.53323,8314.940186,8746.943627,-307.3421986,-393.0988034,60.77416262,51.66432918,0
10/15/2019,8346.86,8403,8090,8159.29,32773.06248,8351.408571,8449.0624,9963.328081,8276.02764,8709.03049,-299.3464986,-374.3483425,18.18988606,46.59304331,0
10/16/2019,8159.3,8181.16,7917,7991.74,34733.59397,8270.122857,8369.2764,9917.351616,8204.95573,8662.753684,-303.0365172,-360.0859774,14.42231576,41.03761185,0
10/17/2019,7995.02,8124.92,7929.03,8070.58,29656.94916,8200.487143,8290.9448,9876.565859,8171.361797,8624.54893,-296.184919,-347.3057657,33.66367619,46.15973961,0
10/18/2019,8070.71,8115,7816.01,7947.01,31353.18142,8155.988571,8220.7352,9842.26404,8115.273848,8580.836741,-297.2989669,-337.304406,23.13510059,45.32585286,0
10/19/2019,7946.89,8098.1,7866.92,7948.01,26627.88939,8105.691429,8198.93,9803.787172,8073.457886,8540.00921,-294.704002,-328.7843252,24.17306416,45.59788517,0
10/20/2019,7949.87,8297,7870,8223.35,34286.45265,8098.311429,8190.662,9772.146667,8110.930915,8519.579583,-267.3480152,-316.4970632,42.52583183,59.10368982,0
10/21/2019,8223.35,8333,8142.03,8197.27,30448.67954,8076.75,8196.0036,9752.177879,8132.515686,8498.785417,-244.9490168,-302.1874539,52.82429579,50.20903205,0
10/22/2019,8197.28,8297.99,8000,8020,34651.82866,8056.851429,8189.6872,9723.70596,8104.386764,8467.896035,-238.7496988,-289.4999029,52.07154376,46.0387291,0
10/23/2019,8020.06,8047.59,7300,7466.62,63897.4571,7981.834286,8160.3996,9703.77697,7944.945073,8403.297581,-275.3161625,-286.6631548,23.8916171,23.10475704,0
10/24/2019,7468.47,7503.68,7337.99,7412.41,32714.38327,7887.81,8135.1432,9680.99404,7811.811305,8339.36935,-305.1520396,-290.3609318,25.41571628,22.53421176,0
10/25/2019,7412.41,8799,7361,8655.02,90748.21817,7988.954286,8149.7704,9661.073434,8022.613479,8359.733908,-225.9246266,-277.4736707,65.17911967,56.54621577,0
10/26/2019,8655.88,10370,8470.38,9230,162588.5854,8172.095714,8187.2728,9648.201818,8324.460109,8415.880108,-115.4098771,-245.060912,69.14853549,63.0531638,0
10/27/2019,9230,9794.98,9074.34,9529.93,93833.5416,8358.75,8234.0724,9635.976566,8625.827582,8487.754294,-3.582995035,-196.7653286,72.95805511,66.35347654,0
10/28/2019,9528.23,9902.1,9160,9205.14,80174.21732,8502.731429,8273.3196,9621.993636,8770.655686,8534.037243,58.1623171,-145.7797995,69.42916161,60.47998513,0
10/29/2019,9204.45,9550,9072,9407.62,64158.46245,8700.962857,8324.1392,9612.572525,8929.896765,8590.397421,122.0277062,-92.21829835,85.95776213,65.21600281,0
10/30/2019,9407.62,9409.84,9001.01,9154.72,55241.78643,8942.12,8365.2804,9605.398889,8986.102574,8626.805329,150.4997038,-43.67469791,80.06377494,63.88672631,0
10/31/2019,9154.02,9405,8913,9140.85,54376.0249,9189.04,8416.7444,9599.111717,9024.78943,8659.969501,169.9852894,-0.942700445,64.55495971,62.98112027,0
11/1/2019,9140.86,9279,9030,9231.61,43594.81412,9271.41,8458.4052,9592.563636,9076.494573,8696.849534,190.5547335,37.35678635,50.06794797,65.70569249,0
11/2/2019,9231.4,9373.74,9186.21,9289.52,28923.06083,9279.912857,8503.2504,9587.164848,9129.750929,8735.086338,209.1184321,71.70911549,37.24899492,66.17637483,0
11/3/2019,9289.85,9362.57,9066.14,9194.71,27894.37828,9232.024286,8528.6092,9584.318283,9145.990697,8764.739477,213.7163334,100.1105591,49.26830637,62.24615354,0
11/4/2019,9196.46,9513.68,9115.84,9393.35,45894.45628,9258.911429,8562.022,9582.821414,9207.830523,8805.294995,230.7290899,126.2342652,48.99349688,64.4505067,0
11/5/2019,9392.4,9454.95,9175.76,9308.66,45935.87367,9244.774286,8604.0284,9580.811515,9233.037892,8837.770157,234.6728839,147.921989,64.23577717,65.92526866,0
11/6/2019,9307.73,9440.91,9250.01,9339.05,37336.17037,9271.107143,8645.5868,9578.436162,9259.540919,8870.110792,237.5126896,165.8401291,67.78535535,76.57459473,0
11/7/2019,9339.16,9375,9101,9216.2,39117.47085,9281.871429,8683.2344,9569.705556,9248.705689,8892.439128,227.2309113,178.1182855,48.69249436,75.11116185,0
11/8/2019,9214,9261,8696,8773.73,62107.28924,9216.46,8700.2556,9553.531212,9129.961767,8884.780474,181.2891088,178.7524502,23.51799558,52.12629905,0
11/9/2019,8773.74,8880,8724.88,8809.41,29469.48141,9147.872857,8726.2604,9536.214646,9049.823825,8879.917863,146.0751141,172.216983,28.93891027,40.662561,0
11/10/2019,8809.18,9147.19,8750,9039.47,34422.0298,9125.695714,8768.1696,9518.261212,9047.235369,8890.211549,135.1734931,164.808285,31.29875071,38.76277322,0
11/11/2019,9040.16,9072.32,8618.68,8733.27,44888.05355,9031.398571,8794.6772,9496.079798,8968.744027,8880.086288,100.6656875,151.9797655,25.36119556,39.09581229,0
11/12/2019,8733.36,8888,8567.6,8821.94,40366.62947,8961.867143,8829.6744,9465.707475,8932.04302,8876.334915,79.55586047,137.4949845,28.90948097,35.71442509,0
11/13/2019,8821.91,8844.99,8702,8777.12,26810.11692,8881.591429,8862.8388,9438.388586,8893.312265,8869.933952,58.53481809,121.7029512,30.87464065,39.74926974,0
11/14/2019,8777.54,8800,8582.6,8646.68,33468.46896,8800.231429,8879.772,9404.768889,8831.654199,8855.530472,30.99280691,103.5609223,42.40013399,37.3832587,0
11/15/2019,8646.38,8790,8400,8471.73,46087.41775,8757.088571,8890.7504,9369.132121,8741.673149,8830.769151,-4.895011622,81.86973555,32.6855631,31.39901497,0
11/16/2019,8471.62,8543,8400,8491.02,20902.29975,8711.604286,8909.5912,9334.900101,8679.009862,8808.849851,-31.41766133,59.21225618,14.12404987,30.07694764,0
11/17/2019,8490.74,8635,8350.68,8502.4,27009.03708,8634.88,8951.0224,9306.547475,8634.857396,8789.078893,-50.9316728,37.18347038,25.41582366,31.97606911,0
11/18/2019,8502.87,8503.52,8060,8187.17,43017.69094,8556.865714,8982.0128,9272.579798,8522.935547,8750.246061,-90.78656301,11.5894637,4.405912859,20.39496937,0
11/19/2019,8186.5,8218.63,8003,8133.64,43556.06103,8458.537143,8961.1576,9239.625859,8425.61166,8710.465025,-125.2474991,-15.77792885,4.351465622,20.7117789,0
11/20/2019,8133.83,8264.29,8038.4,8098.01,32466.23098,8361.521429,8915.878,9211.396566,8343.711245,8670.951797,-153.6617652,-43.35469612,5.02778643,19.14677804,0
11/21/2019,8098.56,8134.73,7500,7627.74,58418.78026,8215.958571,8839.7904,9186.925556,8164.718434,8603.64781,-211.6869394,-77.02114477,3.387714977,16.326496,0
11/22/2019,7627.79,7750,6790,7268.23,126603.1403,8044.03,8762.314,9156.362929,7940.596326,8517.491823,-283.4147318,-118.2998622,0.913652603,16.92168426,0
11/23/2019,7268.23,7344.48,7080.01,7311.57,50449.89476,7875.537143,8678.472,9125.858182,7783.339744,8439.690415,-332.9246007,-161.2248099,3.392537045,17.20039241,0
11/24/2019,7311.1,7330.39,6861,6903.28,67890.20648,7647.091429,8588.4144,9092.396162,7563.324808,8340.567162,-400.4905139,-209.0779507,3.162187995,6.608844021,0
11/25/2019,6900.23,7377.69,6515,7109.57,119645.7352,7493.148571,8507.1632,9060.101111,7449.886106,8261.14799,-432.4065939,-253.7436793,16.38712557,15.62346505,0
11/26/2019,7109.99,7340,7017.48,7156.14,65722.39769,7353.505714,8424.1444,9022.127374,7376.44958,8189.857152,-448.7693735,-292.7488182,19.3055981,14.09201824,0
11/27/2019,7154.75,7655,6840,7508.52,92452.87349,7269.292857,8352.9044,8989.27899,7409.467185,8145.899917,-428.3649487,-319.8720443,45.79138367,25.85550607,0
11/28/2019,7507.9,7643,7360,7419.49,56933.98111,7239.542857,8281.8956,8961.773131,7411.972888,8099.034761,-414.5990324,-338.8174419,56.60005236,26.26958375,0
11/29/2019,7418.52,7850,7362.3,7739.68,60745.30087,7306.892857,8215.7488,8937.932727,7493.899666,8075.850583,-373.5467728,-345.7633081,65.04515902,36.59705668,0
11/30/2019,7740.99,7810,7441,7541.89,46989.43362,7339.795714,8145.078,8909.168485,7505.89725,8041.401513,-352.9044979,-347.1915461,76.33986389,33.68872941,0
12/1/2019,7540.63,7541.85,7210,7390.89,60769.34231,7409.454286,8067.1516,8881.456768,7477.145437,7999.433028,-344.7556558,-346.704368,62.15772369,31.77284728,0
12/2/2019,7391.5,7420.56,7151.1,7294.28,46330.25604,7435.841429,7990.2748,8852.684949,7431.429078,7953.939284,-342.1491766,-345.7933297,55.72245236,34.22695491,0
12/3/2019,7294.42,7400,7241.35,7292.71,33149.47749,7455.351429,7931.034,8821.578485,7396.749309,7911.279331,-336.3331695,-343.9012977,37.39707308,34.86703114,0
12/4/2019,7292.71,7750,7067,7194.32,83153.70159,7410.465714,7866.4304,8791.369091,7346.141981,7865.02389,-335.7923871,-342.2795156,36.99266362,34.09685242,0
12/5/2019,7194.59,7485,7150,7389,59306.67886,7406.11,7800.4116,8767.813535,7356.856486,7834.312671,-316.0119748,-337.0260074,26.30668613,45.34735972,0
12/6/2019,7389,7590.03,7305,7527.47,48189.08794,7375.794286,7752.1796,8747.904747,7399.509865,7814.51637,-285.8671849,-326.7942429,48.94082736,55.52844835,0
12/7/2019,7527.8,7619.62,7470.16,7488.21,31498.68417,7368.125714,7698.8304,8726.729697,7421.684898,7793.464346,-262.1235781,-313.86011,58.55214595,53.77352041,0
12/8/2019,7487.31,7564,7374.86,7510.11,29856.89763,7385.157143,7648.15,8705.746263,7443.791174,7775.18342,-238.7868653,-298.845461,71.83320857,65.5268585,0
12/9/2019,7510.11,7650,7273,7338.64,46621.88749,7391.494286,7595.8284,8681.641818,7417.50338,7747.019329,-231.4604167,-285.3684522,53.45769908,55.96750916,0
12/10/2019,7338.64,7407.6,7157.1,7224.13,49723.76214,7381.697143,7545.9244,8650.168384,7369.160035,7713.284533,-232.2172969,-274.7382211,52.19097738,51.71065543,0
12/11/2019,7224.15,7275.5,7125.66,7210,30093.09194,7383.937143,7494.6836,8615.771616,7329.370026,7680.814563,-231.2911228,-266.0488015,32.09068716,40.94845361,0
12/12/2019,7210,7295,7080.3,7198.08,42288.60093,7356.662857,7442.5108,8581.741919,7296.54752,7649.670398,-228.8805747,-258.6151561,5.868324446,42.95720438,0
12/13/2019,7197.76,7309.05,7190.76,7258.48,27609.8738,7318.235714,7405.3632,8548.347879,7287.03064,7624.432308,-219.5654094,-250.8052068,20.87084422,31.662983,0
12/14/2019,7257.37,7271.77,7012,7064.05,29561.98597,7257.641429,7362.5796,8515.674343,7231.28548,7588.278611,-225.2751185,-245.6991891,10.65518823,31.74427312,0
12/15/2019,7064.14,7200.3,7008.35,7118.59,26395.77814,7201.71,7323.4028,8481.964343,7203.11161,7557.97612,-222.8305303,-241.1254573,25.54619607,38.76909625,0
12/16/2019,7119.6,7150,6836,6891.72,43863.99306,7137.864286,7293.962,8446.717273,7125.263707,7514.991854,-236.4737671,-240.1951193,20.44140924,35.00752305,0
12/17/2019,6891.44,6942.21,6560,6623.82,53865.06993,7052.105714,7268.1856,8409.552626,6999.902781,7457.496895,-265.8389952,-245.3238945,14.08474867,29.2124286,0
12/18/2019,6623.84,7440,6435,7277.83,95636.65125,7061.795714,7266.836,8381.064545,7069.384585,7445.905483,-233.6446981,-242.9880552,52.7346295,51.92909184,0
12/19/2019,7277.83,7380,7038.31,7150.3,55509.04908,7054.97,7276.7168,8350.680404,7089.613439,7426.834161,-215.9319617,-237.5768365,46.45376587,44.30945865,0
12/20/2019,7151.31,7220,7079.5,7187.83,32132.06921,7044.877143,7279.8472,8318.082626,7114.167579,7411.414538,-196.5998524,-229.3814397,54.52286646,41.49368864,0
12/21/2019,7188.01,7190.58,7105,7132.75,19467.17403,7054.691429,7278.9116,8285.665354,7118.813184,7393.436181,-183.607005,-220.2265527,50.51719604,41.16746678,0
12/22/2019,7131.59,7518.54,7122.47,7501.44,39137.45515,7109.384286,7278.6284,8257.043333,7214.469888,7400.404169,-141.923868,-204.5660158,70.17951467,49.81623647,0
12/23/2019,7500.71,7695.38,7265.84,7317.09,68051.9972,7170.151429,7274.5324,8226.892626,7240.124916,7395.029061,-122.3547565,-188.1237639,74.28793643,49.54572092,0
12/24/2019,7317.3,7436.68,7157.04,7255.77,43629.49419,7260.43,7255.176,8196.634646,7244.036187,7386.044606,-110.5200993,-172.603031,48.67825045,50.68227886,0
12/25/2019,7255.77,7271.77,7128.86,7204.63,27492.04432,7249.972857,7241.6856,8166.501414,7234.18464,7374.340438,-104.0679878,-158.8960223,53.58325309,49.88602162,0
12/26/2019,7205.01,7435,7157.12,7202,36259.76108,7257.358571,7234.13,8136.65303,7226.13848,7363.2217,-98.03675524,-146.7241689,50.97966013,50.08353151,0
12/27/2019,7202,7275.86,7076.42,7254.74,33642.70186,7266.917143,7232.5484,8106.455556,7233.28886,7356.22288,-87.98702315,-134.9767398,58.4613037,49.9200431,0
12/28/2019,7254.77,7365.01,7238.67,7316.14,26848.9822,7293.115714,7233.4856,8077.642929,7254.001645,7353.636888,-74.21259461,-122.8239107,27.59804633,55.71443468,0
12/29/2019,7315.36,7528.45,7288,7388.24,31387.10609,7276.944286,7241.2424,8051.39899,7287.561234,7355.869347,-56.82336889,-109.6238024,61.80599343,56.06421115,0
12/30/2019,7388.43,7408.24,7220,7246,29605.91178,7266.788571,7235.5224,8023.289192,7277.170925,7348.781002,-53.89855252,-98.4787524,48.72204055,58.28275649,0
12/31/2019,7246,7320,7145.01,7195.23,25954.45353,7258.14,7222.2328,7997.965758,7256.685694,7338.874486,-55.04282969,-89.79156786,48.76924688,64.86862032,0
1/1/2020,7195.24,7255,7175.15,7200.85,16792.38817,7257.6,7210.7384,7984.912323,7242.726771,7329.96968,-54.86375534,-82.80600535,49.8505989,46.97676611,0
1/2/2020,7200.77,7212.5,6924.74,6965.71,31951.48393,7223.844286,7188.9624,7970.12101,7173.472578,7306.469056,-72.85583378,-80.81597104,24.52447688,43.31558935,0
1/3/2020,6965.49,7405,6871.04,7344.96,68428.50045,7236.732857,7189.2152,7962.860707,7216.344433,7308.952342,-55.86836436,-75.8264497,51.62802784,54.56118249,0
1/4/2020,7345,7404,7272.21,7354.11,29987.97498,7242.157143,7194.4144,7954.539495,7250.785825,7311.86574,-41.19250241,-68.89966024,47.9243952,56.60169158,0
1/5/2020,7354.19,7495,7318,7358.75,38331.0856,7237.944286,7200.3644,7946.05404,7277.776869,7314.890531,-28.85474729,-60.89067765,58.23509648,44.56414906,0
1/6/2020,7357.64,7795.34,7346.76,7758,54635.69532,7311.087143,7222.7612,7943.16697,7397.832652,7343.478238,12.98941695,-46.11465873,77.23827501,64.43344529,0
1/7/2020,7758.9,8207.68,7723.71,8145.28,91171.68466,7446.808571,7258.2332,7941.711818,7584.694489,7395.207384,76.51940982,-21.58784502,83.37892572,73.99735614,0
1/8/2020,8145.92,8455,7870,8055.98,112622.6426,7568.97,7297.9104,7939.323333,7702.515867,7437.837876,118.297958,6.389315575,92.96224199,72.50450698,0
1/9/2020,8054.72,8055.96,7750,7817.76,64239.51983,7690.691429,7325.8772,7933.846768,7731.3269,7462.34898,130.679009,31.24725426,70.96041992,64.47416671,0
1/10/2020,7817.74,8199,7672,8197.02,82406.77745,7812.414286,7378.0892,7933.574646,7847.750175,7509.747111,169.1444021,58.82668383,78.13545178,69.20183239,0
1/11/2020,8198.86,8286.34,8003.16,8020.01,54810.03267,7907.542857,7433.9368,7932.391616,7890.815131,7542.667297,183.2330788,83.70796283,69.79441065,63.69807296,0
1/12/2020,8020.01,8197,7960,8184.98,38131.49434,8025.575714,7470.2228,7932.985455,7964.356348,7584.106826,205.3430895,108.0349882,64.86657753,64.96450171,0
1/13/2020,8184.97,8196,8055.89,8110.34,31159.75568,8075.91,7508.6244,7935.572222,8000.852261,7618.057354,214.3714673,129.302284,48.44489941,66.65715938,0
1/14/2020,8110.34,8880,8105.54,8810.01,120399.1267,8170.871429,7573.5116,7941.83404,8203.141696,7694.957524,274.816134,158.405054,71.74538722,74.89332182,0
1/15/2020,8814.64,8916.48,8564,8821.41,84816.29761,8280.218571,7641.058,7948.430202,8357.708772,7767.631878,319.9506605,190.7141753,83.30070673,74.93798435,0
1/16/2020,8820.01,8859.81,8586,8720.01,51991.07428,8409.111429,7689.8008,7950.03899,8448.284079,7829.075628,343.5774188,221.286824,71.27549651,78.15493157,0
1/17/2020,8720.15,9041.65,8672.44,8913.28,70897.73738,8511.434286,7753.6484,7953.627374,8564.533059,7899.024297,373.5905494,251.7475691,85.86421488,76.7680733,0
1/18/2020,8913.27,8988.88,8806.38,8915.96,38294.74655,8639.427143,7820.056,7960.268384,8652.389794,7964.633052,393.0614574,280.0103467,83.74605285,76.71664973,0
1/19/2020,8915.09,9198.98,8466,8701.7,70676.88926,8713.244286,7879.9388,7964.325051,8664.717346,8012.185758,386.7451437,301.3573061,74.18294239,71.43500148,0
1/20/2020,8701.72,8746.99,8521.28,8642.35,38896.63975,8789.245714,7937.5528,7968.035556,8659.125509,8052.841516,372.6546399,315.6167729,35.60512398,65.83318712,0
1/21/2020,8642.35,8789,8488,8736.03,36494.68766,8778.677143,7996.8044,7971.95303,8678.351632,8096.918192,364.8413432,325.461687,43.576974,61.81920764,0
1/22/2020,8736.04,8818,8590,8682.36,29080.55714,8758.812857,8051.4532,7977.236566,8679.353724,8134.688631,350.2807109,330.4254917,46.9485014,62.71331612,0
1/23/2020,8682.77,8691.81,8306.39,8404.52,48165.9446,8713.742857,8092.1044,7981.406061,8610.645293,8152.097107,312.7171305,326.8838195,13.73667104,61.72066637,0
1/24/2020,8404.52,8528.02,8238,8439,41687.52953,8645.988571,8139.8244,7985.127475,8567.73397,8170.606971,282.4737882,318.0018132,17.47763474,55.60574892,0
1/25/2020,8438.99,8451.26,8254.9,8340.58,25521.15793,8563.791429,8185.6384,7989.102929,8510.945477,8181.572973,247.7086193,303.9431744,20.75667271,57.70701004,0
1/26/2020,8340.01,8618.13,8293.66,8615,31130.48516,8551.405714,8242.2044,7995.840202,8536.959108,8209.536007,239.5391152,291.0623626,48.35737709,59.82148567,0
1/27/2020,8614.39,9000,8535,8907.57,53973.543,8589.294286,8319.8788,8002.751515,8629.611831,8254.570458,253.7476335,283.5994168,58.31588133,66.55989963,0
1/28/2020,8907.57,9400,8862.4,9374.21,74584.85377,8680.462857,8401.0488,8014.639798,8815.761373,8326.805267,299.2127959,286.7220926,73.94988819,62.97560347,0
